date,agua_ha
2014-01-13,49.1886855465399
2014-01-13,49.1886855465399
2014-01-29,49.24470986052868
2014-01-29,49.079454652841605
2014-02-14,47.238741095664835
2014-02-14,47.033669644607855
2014-03-02,44.46921284165327
2014-03-02,44.64785816628849
2014-03-18,0.08985153198242188
2014-03-18,0.08985153198242188
2014-04-03,0.0
2014-04-03,0.0
2014-04-19,0.0
2014-04-19,0.0
2014-05-05,0.0
2014-05-05,0.0
2014-05-21,0.0
2014-05-21,0.0
2014-09-26,45.416704654181984
2014-09-26,45.32685413538316
2014-10-28,48.65451299127318
2014-10-28,48.65451299127318
2014-11-29,48.31483967452704
2014-11-29,48.45507829862707
2014-12-15,51.28978951248468
2014-12-15,51.14919868295707
2014-12-31,50.305303823170384
2014-12-31,50.227433373544734
2015-01-16,49.68903131261489
2015-01-16,49.61010370088465
2015-04-06,44.46569609719669
2015-04-06,44.29127912906422
2015-04-22,44.11510536881989
2015-04-22,44.11581066671933
2015-06-09,42.31491632044175
2015-06-09,42.31491556970933
2015-07-11,43.218358770751955
2015-07-11,43.3082098815918
2015-07-27,43.57775914306641
2015-07-27,43.48790816040039
2015-09-13,45.00938809555951
2015-09-13,44.56013338974896
2015-09-29,47.95050464195103
2015-09-29,48.040355581892435
2015-10-15,46.96390678406959
2015-10-15,46.96390678406959
2015-10-31,44.55060523526061
2015-10-31,44.37548426781748
2015-11-16,45.80747461514342
2015-11-16,45.80747461514342
2015-12-18,41.487951511062924
2016-01-03,45.52876134440104
2016-01-03,45.43890994059245
2016-01-19,45.16935681559245
2016-01-19,45.16935681559245
2016-02-04,45.08479167241116
2016-02-04,44.72538819951076
2016-03-07,43.69756697153129
2016-03-07,43.50729403882793
2016-04-08,41.37624101785099
2016-04-08,41.37624101785099
2016-04-24,39.57323552799
2016-04-24,39.469291036951404
2016-07-13,26.056828692626954
2016-07-13,25.787275701904296
2016-08-14,40.52283116455078
2016-08-14,39.80402366333008
2016-08-30,51.118544243331606
2016-08-30,51.171045824788415
2016-10-17,47.93957720655255
2016-10-17,47.93957720655255
2016-11-02,47.945216447035854
2016-11-02,47.86664036939435
2016-11-18,48.88283116926605
2016-11-18,48.65626690278895
2016-12-04,47.637259133779494
2016-12-04,47.79723007168639
2016-12-20,45.906483029569735
2016-12-20,45.99633350564395
2017-01-05,46.883567898403996
2017-01-05,46.4385418615962
2017-01-21,46.171809616603475
2017-01-21,45.8124062657734
2017-02-06,44.20142869571461
2017-02-06,44.20142949527516
2017-02-22,43.486852060762295
2017-02-22,43.486852060762295
2017-04-11,38.006998260498044
2017-04-11,37.28819193115234
2017-05-13,38.63103060266831
2017-05-13,38.45238541475184
2017-05-29,37.72794254344267
2017-05-29,37.72794254344267
2017-06-14,32.067315376263785
2017-06-14,32.516572352582145
2017-06-30,31.35803450317383
2017-06-30,31.17833182373047
2017-07-16,27.853842608642577
2017-07-16,25.15831351928711
2017-08-01,29.92040501098633
2017-08-01,29.740703631591796
2017-10-20,0.0
2017-10-20,0.0
2017-11-05,0.0
2017-11-05,0.0
2017-11-21,0.0
2017-11-21,0.0
2017-12-07,0.0
2017-12-07,0.0
2018-01-08,29.424658618977865
2018-01-08,29.334807843831378
2018-01-24,26.14174641077378
2018-01-24,25.962044060920267
2018-02-25,22.368004516242532
2018-02-25,22.098451482795266
2018-03-13,13.836030191578585
2018-03-13,13.836030191578585
2018-03-29,0.0
2018-03-29,0.0
2018-04-14,0.0
2018-04-14,0.0
2018-06-01,0.0
2018-06-01,0.0
2018-07-19,50.74011174730489
2018-07-19,50.74011174730489
2018-09-05,39.44461185302735
2018-09-05,38.725803271484374
2018-09-21,50.612911063591454
2018-09-21,50.612911063591454
2018-11-08,51.27886651841108
2018-11-08,51.26864810889151
2018-11-24,51.15131284813975
2018-11-24,51.14602751093847
2018-12-10,51.330662593108535
2018-12-10,51.47759611916935
2019-01-27,52.21824856296914
2019-01-27,52.19675493865369
2019-02-28,50.837715846904686
2019-02-28,50.771120783643546
2019-04-01,47.66862029497933
2019-04-01,47.57982658777574
2019-04-17,46.07174294936237
2019-04-17,46.07174294936237
2019-05-03,42.6781936257037
2019-05-19,42.75853423167509
2019-05-19,42.673968124138334
2019-06-20,40.61268192138672
2019-06-20,40.88223399047852
2019-09-24,27.943690563964843
2019-09-24,25.427854913330076
2019-10-10,33.6941518371582
2019-10-10,32.975342297363284
2019-11-11,37.736396811451634
2019-11-11,37.467899798583986
2019-11-27,37.55387511812098
2019-11-27,37.462967821906595
2019-12-13,38.442170285788144
2019-12-13,38.442170285788144
2020-02-15,35.075755184062885
2020-02-15,35.075755184062885
2020-03-02,31.581079702315986
2020-03-02,31.65824609197879
2020-04-03,22.44622745289522
2020-04-03,22.44622745289522
2020-04-19,10.15212842766257
2020-04-19,10.063334515380859
2020-05-21,0.0
2020-05-21,0.0
2020-06-06,0.0
2020-06-06,0.0
2020-08-25,0.8985111389160156
2020-08-25,0.8985113525390624
2020-09-26,5.929120096363741
2020-09-26,5.929120096363741
2020-10-12,3.953451251220703
2020-10-12,3.683897210693359
2020-10-28,4.672261633300781
2020-10-28,4.672261633300781
2021-01-16,0.0
2021-01-16,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-17,0.0
2021-02-17,0.0
2021-03-05,0.0
2021-03-05,0.0
2021-03-21,0.0
2021-03-21,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-22,0.0
2021-04-22,0.0
2021-05-08,0.0
2021-05-08,0.0
2021-05-24,0.0
2021-05-24,0.0
2021-06-09,0.0
2021-06-09,0.0
2021-07-27,29.20160015258789
2021-07-27,28.842195373535155
2021-08-12,43.836032629992914
2021-08-12,43.65633045714136
2021-09-13,51.06921262403301
2021-09-13,50.987817261795335
2021-10-15,51.52410697533701
2021-10-15,51.52410697533701
2021-11-16,51.452930779909615
2021-11-16,51.44341717277975
2021-12-02,51.58682685202206
2021-12-02,51.49697557638729
2022-01-03,52.22353515739889
2022-01-03,52.19182297047334
2022-01-19,51.508601988238176
2022-01-19,51.451872887250126
2022-02-20,50.22743522863052
2022-02-20,50.22743522863052
2022-03-08,49.70911970059264
2022-03-08,49.56711967419194
2022-03-24,47.66087031893861
2022-03-24,47.81555545984605
2022-04-09,46.30676531003466
2022-04-09,46.30676531003466
2022-04-25,45.427635218027156
2022-04-25,45.6845033206476
2022-05-11,44.16232735684264
2022-05-11,44.07247599575865
2022-05-27,42.44106231430951
2022-05-27,42.27404447811351
2022-06-12,40.817406312255855
2022-06-12,40.48478152056526
2022-07-14,37.45380695571002
2022-07-14,37.543658524313535
2022-11-03,50.338776124315444
2022-11-03,50.2602011088532
2022-11-19,49.99382084604301
2022-11-19,49.92757785862343
2022-12-05,49.491712780450555
2022-12-05,49.50968342498181
2023-01-06,48.65064059137083
2023-01-06,48.65064059137083
2023-01-22,47.619996529756435
2023-01-22,47.53120282255285
2023-02-07,46.9092944573855
2023-02-07,46.63974158873315
2023-02-23,46.415995878738705
2023-02-23,46.314517936485146
2023-03-11,45.41530359501857
2023-03-11,45.50515495610256
2023-03-27,42.84380327916762
2023-03-27,42.755009903708064
2023-04-12,40.60317094267004
2023-04-12,40.51331937406652
2023-04-28,38.985851057846965
2023-04-28,38.985851057846965
2023-05-14,36.03028473510742
2023-05-14,35.76073094482422
2023-05-30,32.97429858757468
2023-05-30,32.70474411980124
2023-06-15,25.877126513671875
2023-06-15,25.787275653076172
2023-07-17,0.08985086059570313
2023-07-17,0.08985086059570313
2023-08-02,0.0
2023-08-02,0.0
2023-08-18,0.0
2023-08-18,0.0
2023-09-03,0.0
2023-09-03,0.0
2023-09-19,0.1797018798828125
2023-10-05,0.0
2023-10-05,0.0
2023-10-21,0.0
2023-10-21,0.0
2023-11-06,0.0
2023-11-06,0.0
