date,agua_ha
2014-01-11,0.0
2014-01-20,0.0
2014-02-12,0.0
2014-02-28,0.0
2014-04-10,0.0
2014-04-17,0.0
2014-05-03,0.0
2014-05-12,0.0
2014-05-19,0.0
2014-05-28,0.0
2014-06-04,0.0
2014-06-13,0.0
2014-06-29,5.350261202943092
2014-07-06,4.200796484901578
2014-07-15,2.5847344012570845
2014-08-07,0.3595842163085938
2014-08-23,0.0
2014-09-01,0.26961046142578127
2014-09-08,0.2696881530761719
2014-09-24,0.3595842529296875
2014-10-03,0.4493507019042969
2014-10-10,0.4494803161621094
2014-10-19,0.014449646450865503
2014-10-26,1.7006228903377756
2014-11-11,1.9681963964843747
2014-11-20,1.255362342744715
2014-11-27,0.71176526704676
2014-12-06,0.3566611830767463
2014-12-13,0.3595841796875
2014-12-22,0.0
2014-12-29,0.0
2015-01-07,0.0
2015-02-08,0.0
2015-03-12,0.0
2015-03-28,2.1540628188189337
2015-04-13,0.5392209228515625
2015-04-29,0.26679104147518384
2015-05-15,0.0
2015-05-22,5.503763507750268
2015-05-31,5.460219127340878
2015-06-07,4.474715374875537
2015-07-02,1.1654921217974494
2015-07-18,0.35948060302734375
2015-07-25,0.4494803161621094
2015-08-03,4.153756481000116
2015-08-10,2.871389425120634
2015-08-19,3.137345603362439
2015-10-06,0.26961046142578127
2015-10-22,2.0663070835487516
2015-10-29,2.6676236970549936
2015-12-09,0.6262716017779182
2015-12-16,0.4494803161621094
2015-12-25,0.6262716017779182
2016-01-10,0.17974031982421876
2016-02-02,0.0
2016-02-11,0.0
2016-02-18,0.0
2016-02-27,0.0
2016-03-05,0.0
2016-03-14,2.2432278247309667
2016-03-21,1.7884037878417967
2016-03-30,0.5392208801269531
2016-04-06,0.5393763427734375
2016-04-15,0.7161417006548714
2016-04-22,0.5393763427734375
2016-05-01,0.26961046142578127
2016-05-17,0.17974031982421876
2016-06-09,0.0
2016-06-18,6.5636800060556455
2016-06-25,7.462796405077168
2016-07-04,6.0575902182665065
2016-07-11,5.739256069934322
2016-07-20,4.705663906944126
2016-07-27,3.9603673440132887
2016-08-05,4.329972859461168
2016-08-12,6.5031985003063735
2016-08-28,6.111532156144685
2016-09-13,4.616081495313458
2016-09-22,3.767140637733609
2016-10-15,3.117105136263978
2016-10-24,2.777866452971814
2016-10-31,2.417676926269531
2016-11-16,2.5720870083199294
2016-12-11,2.2439327956255744
2017-01-03,1.2511420919979321
2017-01-12,1.7047129225786994
2017-01-19,1.430934328326057
2017-02-20,0.5393763427734375
2017-03-01,0.26961046142578127
2017-03-08,0.3595841796875
2017-03-17,0.0
2017-03-24,0.0
2017-04-09,0.0
2017-04-18,0.0
2017-05-04,0.0
2017-05-11,0.0
2017-05-27,0.0
2017-06-05,0.0
2017-06-12,0.0
2017-06-21,0.0
2017-06-28,0.0
2017-07-07,0.0
2017-08-24,0.0
2017-08-31,0.0
2017-09-09,0.0
2017-10-02,0.0
2017-10-11,0.0
2017-10-18,0.0
2017-10-27,0.0
2017-11-03,0.0
2017-11-12,0.0
2017-11-19,0.0
2017-11-28,0.0
2017-12-21,0.0
2017-12-30,0.0
2018-01-15,0.0
2018-01-22,0.0
2018-01-31,0.0
2018-02-23,0.0
2018-03-04,0.0
2018-03-20,0.0
2018-04-05,0.0
2018-04-12,0.0
2018-04-21,0.0
2018-04-28,0.0
2018-05-07,0.0
2018-05-14,0.0
2018-05-23,0.26961046142578127
2018-05-30,0.2696881530761719
2018-06-08,0.0
2018-06-24,0.0
2018-07-10,3.1380504949113432
2018-07-17,1.9755995132266773
2018-07-26,1.1654920851763557
2018-08-18,3.3261580932617187
2018-08-27,3.9979826836081114
2018-09-12,7.3228175005983855
2018-09-28,0.0
2018-10-05,0.0
2018-10-14,0.0
2018-10-30,0.0
2018-11-06,0.0
2018-11-22,0.0
2018-12-01,0.0
2018-12-17,0.0
2018-12-24,0.0
2019-01-09,7.884074516984529
2019-01-25,0.08989602661132813
2019-02-19,0.0
2019-02-26,0.0
2019-03-07,0.0
2019-03-14,0.0
2019-03-23,0.0
2019-04-08,0.0
2019-04-15,0.0
2019-05-01,0.0
2019-05-17,0.0
2019-05-26,0.0
