date,agua_ha
2014-01-15,5.260672312490426
2014-01-15,5.260672312490426
2014-01-31,5.0653616576191025
2014-01-31,5.0653616576191025
2014-02-16,5.11268830520929
2014-02-16,5.11268830520929
2014-07-26,4.953755651831534
2014-07-26,4.904663105277267
2014-08-27,5.197452384942746
2014-08-27,5.197452384942746
2014-09-28,5.11268830520929
2014-09-28,5.11268830520929
2014-10-14,4.912079925872204
2014-10-14,4.912079925872204
2014-10-30,5.0328687426997165
2014-10-30,4.932564684603822
2014-12-01,5.197452384942746
2014-12-01,5.11268830520929
2015-04-08,4.882059185934628
2015-05-26,4.203946357637293
2015-05-26,4.213129188495711
2015-06-11,4.294008320527918
2015-06-11,4.408439870390051
2015-07-13,4.097638126843022
2015-07-13,4.097638126843022
2015-07-29,4.123067280536726
2015-07-29,4.123067280536726
2015-08-14,4.034064978721469
2015-08-14,4.123067280536726
2015-10-01,3.7451607656680834
2015-10-01,3.7451607656680834
2016-01-21,4.239617896273745
2016-01-21,4.239617896273745
2016-02-06,4.503446161295574
2016-02-06,4.4504685899203436
2016-03-25,4.438107141615924
2016-03-25,4.528169012953815
2016-06-13,0.9836170840992647
2016-06-13,0.6233695560230929
2016-06-29,4.265753576923445
2016-06-29,4.239971172832414
2016-07-15,4.5786744303146065
2016-07-15,4.491084910936543
2016-10-03,3.59611737204159
2016-10-03,3.5223018390730316
2016-10-19,4.641187939668543
2016-10-19,4.641187939668543
2016-11-04,4.432809693699257
2016-11-04,4.5175737561992575
2017-01-23,5.143062073735256
2017-01-23,5.054412895579618
2017-02-24,4.938921816071155
2017-02-24,4.913139398001877
2017-03-12,6.089241254164752
2017-04-29,4.3830105307904415
2017-04-29,4.3830105307904415
2017-06-16,3.478859958902995
2017-06-16,3.749045670572917
2017-07-02,3.240814236438228
2017-08-03,3.502170101821002
2017-08-03,3.6649878763595285
2017-08-19,3.5954105900783166
2017-08-19,3.6208398320934823
2017-09-20,3.211853447193819
2017-09-20,3.211853447193819
2017-10-06,4.036184170113358
2017-10-06,4.036184170113358
2017-10-22,1.1220649190027572
2017-10-22,2.1127453328211168
2017-11-07,4.085629800881779
2017-11-07,4.1756917088407635
2017-11-23,4.156972960803462
2017-11-23,4.392899679050819
2017-12-09,4.4801360680913
2017-12-09,4.4801360680913
2018-01-10,4.743257961760876
2018-01-10,4.743257961760876
2018-03-15,3.418465650634766
2018-03-15,3.503229713134766
