date,agua_ha
2014-01-01,0.08985057983398438
2014-02-02,0.0
2014-02-18,0.0
2014-03-22,0.5391042236328125
2014-04-23,0.6289548461914063
2014-08-29,0.0
2014-11-17,0.0
2014-12-03,0.0
2015-01-20,0.089850537109375
2015-02-05,0.17970133056640625
2015-02-21,0.17970111694335938
2015-03-25,0.0
2015-04-26,0.0
2015-06-13,0.0
2015-07-31,0.0
2015-08-16,0.08985057983398438
2015-09-01,0.0
2015-11-04,0.0
2015-12-06,0.1797013671875
2016-01-07,0.0
2016-01-23,0.08985070190429688
2016-02-08,0.08985066528320312
2016-03-11,0.0
2016-03-27,0.0
2016-04-12,0.0
2016-04-28,0.0
2016-06-15,0.0
2016-07-01,0.0
2016-08-18,0.0
2017-01-25,0.0
2017-02-26,0.0
2017-03-30,0.0
2017-05-17,0.0
2017-06-18,0.0
2017-07-04,0.0
2017-09-22,0.0
2017-10-08,0.0
2017-11-25,0.0
2017-12-11,0.0
2018-03-01,0.0
2018-03-17,0.0
2018-04-18,0.0
2018-05-20,0.0
2018-06-05,0.0
2018-06-21,0.0
2018-07-23,0.0
2018-08-08,0.0
2018-09-09,0.0
2018-10-27,0.0
2018-11-12,0.0
2019-02-16,0.0
2019-03-04,0.0
2019-04-21,0.0
2019-05-23,0.0
2019-06-08,0.0
2019-06-24,0.0
2019-08-27,0.0
2019-12-01,0.0
2020-03-22,0.0
2020-04-23,0.0
2020-05-25,0.0
2020-06-10,0.0
2020-06-26,0.0
2020-07-12,0.0
2020-08-29,0.0
2020-09-14,0.0
2021-02-05,0.0
2021-03-25,0.0
2021-04-10,0.0
2021-04-26,0.0
2021-05-12,0.0
2021-05-28,0.0
2021-12-06,0.0
2022-02-24,0.0
2022-03-28,0.0
2022-04-13,0.0
2022-08-03,0.0
2022-09-20,0.0
2022-10-22,0.0
2023-02-27,0.0
2023-03-31,0.0
2023-05-02,0.0
2023-05-18,0.0
2023-06-19,0.0
2023-07-21,0.0
2024-02-14,0.0
2024-04-02,0.0
2024-04-18,0.0
2024-05-04,0.0
2024-05-20,0.0
2024-06-05,0.0
2024-07-07,0.0
2024-08-08,0.0
2024-08-24,0.0
2024-09-09,0.0
2024-11-28,0.0
2025-02-16,0.0
