date,agua_ha
2014-01-13,9.665397526400698
2014-01-29,9.465321156843595
2014-02-07,8.834394209223728
2014-02-14,1.1521119147805605
2014-03-02,0.0
2014-03-11,0.0
2014-03-18,0.0
2014-03-27,0.0
2014-04-03,0.0
2014-04-12,0.0
2014-04-19,0.0
2014-04-28,0.0
2014-05-21,0.6298678588867187
2014-06-06,1.4396989135742186
2014-06-15,1.5296796997070312
2014-07-08,9.572593392286114
2014-07-17,8.231694261666092
2014-08-02,9.645283915560855
2014-08-25,9.752555581006817
2014-09-19,9.440973517611635
2014-10-28,9.865826448950674
2014-12-08,4.4051964734365425
2014-12-15,4.5837472390567555
2014-12-31,4.045270930223652
2015-01-16,3.865308497362324
2015-02-26,0.269943798828125
2015-03-05,0.44990615234375
2015-03-30,2.1595483459472655
2015-04-06,0.9897933410644532
2015-04-15,0.7184372341260723
2015-04-22,0.6298681579589843
2015-05-01,0.3599243286132813
2015-05-08,0.08998104248046875
2015-05-17,0.0
2015-05-24,0.17996245727539062
2015-06-02,0.0
2015-06-09,0.0
2015-07-04,0.2699433898925781
2015-07-20,0.5899948375986137
2015-07-27,0.089981201171875
2015-08-28,0.089981201171875
2015-09-06,0.0
2015-09-29,0.0
2015-10-08,0.0
2015-11-09,0.08998112182617188
2015-11-16,0.0
2015-11-25,0.0
2015-12-02,0.0
2015-12-11,0.0
2015-12-27,0.0
2016-01-19,0.0
2016-01-28,0.0
2016-02-04,0.0
2016-02-13,0.0
2016-02-29,0.0
2016-03-07,0.0
2016-03-23,0.0
2016-04-01,0.0
2016-04-08,0.0
2016-04-24,0.0
2016-05-03,0.0
2016-05-10,0.0
2016-05-19,0.0
2016-05-26,0.0
2016-06-04,0.0
2016-06-27,0.0
2016-07-13,0.0
2016-08-14,0.0
2016-08-23,0.0
2016-08-30,0.0
2016-09-08,0.0
2016-10-17,9.42862385172526
2016-11-02,9.448031362544041
2016-11-18,9.037999061686198
2016-11-27,7.698865618154488
2016-12-13,4.31909790649414
2017-01-05,0.0
2017-01-14,0.0
2017-01-21,0.0
2017-01-30,0.0
2017-02-06,0.0
2017-02-15,0.0
2017-02-22,0.0
2017-03-10,0.0
2017-03-19,0.0
2017-03-26,0.26994312744140625
2017-04-04,0.0
2017-04-11,0.089981201171875
2017-04-20,0.0
2017-05-06,0.2699436096191406
2017-05-13,0.089981201171875
2017-05-22,0.0
2017-05-29,0.0
2017-06-07,0.0
2017-06-23,0.0
2017-07-16,0.9897928588867188
2017-08-01,2.789415948486328
2017-08-26,2.1595481506347656
2017-09-11,2.339509796142578
2017-10-20,4.225234040575215
2017-10-29,3.23932236328125
2017-11-05,3.0554786206533393
2017-11-21,0.3599243286132813
2017-11-30,0.0
2017-12-07,0.0
2017-12-16,0.0
2018-01-01,0.0
2018-01-08,0.0
2018-01-24,0.0
2018-02-02,0.0
2018-02-18,0.0
2018-03-06,0.0
2018-03-13,0.0
2018-03-22,0.0
2018-03-29,0.0
2018-04-07,0.0
2018-04-14,0.0
2018-05-09,0.0
2018-05-16,0.0
2018-05-25,0.0
2018-06-01,0.0
2018-07-03,3.865308985643574
2018-07-19,3.6853464185049023
2018-08-04,1.7996234741210937
2018-08-20,0.8098303466796875
2018-09-05,0.0
2018-09-14,1.5296805358886718
2018-09-21,9.485435337679995
2018-10-07,7.946229336727367
2018-11-08,8.870033737649356
2018-11-24,6.294803492479511
2018-12-03,6.114841138963887
2018-12-19,3.779209851074219
2019-01-04,3.5053835583974804
2019-01-11,3.1454591260244333
2019-01-27,3.5053839307119334
2019-02-05,0.8998117919921875
2019-02-21,0.0
2019-02-28,0.0
2019-03-09,0.0
2019-03-25,0.0
2019-04-01,0.0
2019-04-10,0.0
2019-04-17,0.0
2019-04-26,0.0
2019-05-03,0.0
2019-05-12,0.0
2019-05-19,0.0
2019-06-04,0.0
2019-06-20,0.0
2019-06-29,0.0
2019-07-06,0.3599242492675781
2019-07-22,0.6298678833007813
2019-07-31,0.08998104248046875
2019-08-07,0.0
2019-08-16,0.26994320678710937
2019-08-23,0.1799620849609375
2019-09-01,0.0
2019-09-17,0.0
2019-09-24,0.0
2019-10-10,0.0
2019-10-19,1.4396987915039063
2019-11-04,0.0
2019-11-11,0.0
2019-11-20,0.0
2019-11-27,0.0
2019-12-06,0.0
2019-12-13,0.0
2020-01-07,0.0
2020-01-30,0.0
2020-02-08,0.0
2020-02-15,0.089981201171875
2020-02-24,0.0
2020-03-02,0.0
2020-03-11,0.0
2020-03-18,0.0
2020-03-27,0.0
2020-04-03,0.0
2020-04-12,0.0
2020-04-19,0.0
2020-04-28,0.0
2020-05-14,0.0
2020-05-21,0.0
2020-06-06,0.0
2020-06-15,0.0
2020-07-08,4.009986272786459
2020-07-24,2.429490478515625
2020-08-18,0.0
2020-09-03,0.0
2020-09-26,0.08998104248046875
2020-10-05,0.0
2020-10-12,0.0
2020-10-21,0.0
2020-10-28,0.0
2020-11-22,0.0
2020-11-29,0.0
2020-12-08,0.0
2020-12-24,0.0
2020-12-31,0.0
2021-01-09,0.0
2021-01-16,0.0
2021-01-25,0.0
2021-02-01,0.0
2021-02-10,0.0
2021-02-17,0.0
2021-02-26,0.0
2021-03-05,0.0
2021-03-14,0.0
2021-03-21,0.0
2021-03-30,0.0
2021-04-06,0.0
2021-04-15,0.0
2021-05-01,0.0
2021-05-08,0.0
2021-05-17,0.0
2021-05-24,0.5398874633789063
2021-06-09,7.387987730282053
2021-07-04,8.08490542865828
2021-07-20,8.918377728151809
2021-07-27,0.0
2021-10-08,9.788195179539102
2021-10-15,10.163999032724417
2021-11-09,10.044023997347962
2021-11-16,9.705271612309476
2021-11-25,9.961100240909351
2021-12-02,9.840066509148093
2021-12-11,9.47132062964346
2021-12-27,9.958277326612286
2022-01-12,8.93707969487209
2022-01-19,9.025649497357536
2022-01-28,8.667136433153338
2022-02-04,8.37990200899012
2022-02-20,8.471999771800322
2022-03-01,8.164299507769416
2022-03-08,8.61208837215648
2022-03-17,8.045734954666436
2022-03-24,8.016095833692363
2022-04-02,8.480822013825062
2022-04-09,7.764500630959903
2022-04-18,6.359380803079044
2022-04-25,6.361496130299288
2022-05-04,4.927441859896791
2022-05-20,3.2177982441741344
2022-06-05,1.781979712632123
2022-06-12,0.9721481269387637
2022-07-07,0.61222396922392
2022-07-23,0.6122239142922794
2022-07-30,0.6122239142922794
2022-08-08,0.26994312744140625
2022-08-15,0.2699430969238281
2022-08-31,6.5421643890261185
2022-09-09,7.7796735093060665
2022-09-25,8.372492018875421
2022-10-02,7.884123192258348
2022-10-27,0.70220492625517
2022-11-03,0.70220492625517
2022-11-12,0.6298672058105469
2022-11-19,0.6122239142922794
2022-11-28,0.9721486396340763
2022-12-05,0.6122239142922794
2022-12-14,0.44990545654296876
2023-01-06,1.9619422553567325
2023-01-15,1.7819800971536075
2023-01-22,0.9897924255371093
2023-01-31,0.8998115234375
2023-02-07,0.5398863830566406
2023-02-16,0.4499051513671875
2023-02-23,0.26994312744140625
2023-03-04,0.1799620849609375
2023-03-11,0.08998104248046875
2023-03-20,0.5398861938476562
2023-03-27,0.6298672607421875
2023-04-05,0.6298672607421875
2023-04-28,0.26994312744140625
2023-05-07,0.1799620849609375
2023-05-14,0.0
2023-05-23,0.0
2023-05-30,0.0
2023-06-08,0.0
2023-06-15,0.0
2023-06-24,0.0
2023-07-01,0.0
2023-07-17,0.0
2023-08-02,0.0
2023-08-11,0.0
2023-09-03,0.0
2023-09-12,0.0
2023-09-19,0.0
2023-09-28,0.0
2023-10-14,0.0
2023-10-21,0.0
2023-10-30,0.0
2023-11-06,0.0
2023-11-15,0.0
2023-12-01,0.0
2023-12-08,0.0
2023-12-17,0.0
2023-12-24,0.0
2024-01-09,0.0
2024-01-25,0.0
2024-02-03,0.0
2024-02-10,0.0
2024-02-19,0.0
2024-02-26,0.0
2024-03-06,0.0
2024-03-13,0.0
2024-03-22,0.0
2024-03-29,0.0
2024-04-07,0.0
2024-04-23,0.0
2024-04-30,0.0
2024-05-09,0.0
2024-05-16,0.0
2024-05-25,0.0
2024-06-01,0.0
2024-06-10,0.0
2024-06-17,0.0
2024-06-26,0.0
2024-08-04,0.0
2024-08-29,2.140492085631127
2024-09-14,0.70220492625517
2024-09-21,8.291683942607804
2024-09-30,8.630791288583794
2024-10-16,8.356259541901233
2024-10-23,8.360846784739776
2024-11-01,8.288155001005284
2024-11-08,5.465917929184858
2024-11-17,2.860342280943627
2024-11-24,0.880755568297143
2024-12-03,1.1506987445666743
2024-12-10,1.1506987445666743
2024-12-26,0.7907745014026119
2025-01-04,0.6122239142922794
2025-01-27,0.6122239142922794
2025-02-05,0.7022049811868106
2025-02-12,0.70220492625517
